名前,HP,ATK,DEF,SPD,EXP,SKIL1,SKIL2,遭遇率,出現MAPNo,ドロップするアイテムコード,ドロップする武器コード,ドロップする防具コード
スライム,10,15,5,5,10,0,1,600,0,0,102,202
こうもり,15,20,5,10,20,0,1,600,0,9,102,202
ゴブリン,19,25,5,12,24,0,1,600,0,1,102,202
マタンゴ,24,26,8,10,30,0,1,600,1,10,102,202
悪魔の種,26,28,16,10,35,0,1,600,1,1,102,202
トレント,28,29,18,10,40,0,1,600,1,2,102,202
ヤドカリ,30,30,22,10,42,0,1,600,2,3,102,202
サソリ,34,34,24,10,44,0,1,600,2,3,102,202
タコ,36,47,26,10,64,0,1,600,2,11,102,202
コブラ,46,42,28,10,66,0,1,600,3,11,102,202
パンプキン,56,44,29,10,68,0,1,600,3,4,102,202
パピオン,58,45,30,10,50,0,1,600,3,4,102,202
ハーピー,38,35,32,10,55,0,1,600,5,12,102,202
デスフラワー,40,40,32,10,60,0,1,600,5,13,102,202
マンティス,42,40,34,10,72,0,1,600,5,5,102,202
クリスタル,60,50,34,10,76,0,1,600,6,5,102,202
アイシクル,64,52,34,10,77,0,1,600,6,14,102,202
スノーマン,66,54,36,10,80,0,1,600,6,15,102,202
ファラオ,68,56,37,10,84,0,1,600,7,6,102,202
悪魔,72,58,38,10,86,0,1,600,7,7,102,202
ボーンビースト,74,60,39,10,88,0,1,600,7,16,102,202
イフリート,76,62,40,10,90,0,1,600,8,8,102,202
ガーゴイル,80,64,42,10,94,0,1,600,8,8,102,202
プロミネンス,90,66,43,10,100,0,1,600,8,17,102,202
魔王,200,70,48,10,200,0,1,1,4,17,102,202
